,Bid,Ask
2017-11-10 13:46:02.793,1.16428,1.16428
2017-11-10 13:46:02.911,1.16429,1.16428
2017-11-10 13:46:03.079,1.16429,1.16429
2017-11-10 13:46:03.186,1.16428,1.16429
2017-11-10 13:46:03.189,1.16429,1.16429
2017-11-10 13:46:03.190,1.16429,1.1643
2017-11-10 13:46:03.442,1.1643,1.1643
2017-11-10 13:46:03.495,1.1643,1.16431
2017-11-10 13:46:03.979,1.16431,1.16431
2017-11-10 13:46:04.087,1.1643,1.16431
2017-11-10 13:46:04.115,1.16431,1.16431
2017-11-10 13:46:04.282,1.16431,1.1643
2017-11-10 13:46:04.515,1.1643,1.1643
2017-11-10 13:46:07.109,1.1643,1.16432
2017-11-10 13:46:07.333,1.16431,1.16432
2017-11-10 13:46:08.854,1.16431,1.1643299999999999
2017-11-10 13:46:11.689,1.16432,1.1643299999999999
2017-11-10 13:46:12.119,1.1643299999999999,1.16434
2017-11-10 13:46:12.152,1.16435,1.16434
2017-11-10 13:46:12.156,1.16435,1.16435
2017-11-10 13:46:12.220,1.16435,1.16436
2017-11-10 13:46:12.242,1.16435,1.1643700000000001
2017-11-10 13:46:12.313,1.16436,1.1643700000000001
2017-11-10 13:46:12.393,1.16436,1.16438
2017-11-10 13:46:12.401,1.16436,1.1643700000000001
2017-11-10 13:46:12.432,1.16436,1.16438
2017-11-10 13:46:12.493,1.16436,1.16436
2017-11-10 13:46:12.520,1.16436,1.1643700000000001
2017-11-10 13:46:12.554,1.16436,1.16436
2017-11-10 13:46:12.565,1.16436,1.1643700000000001
2017-11-10 13:46:12.584,1.16436,1.16436
2017-11-10 13:46:12.615,1.16435,1.16436
2017-11-10 13:46:12.639,1.16434,1.16436
2017-11-10 13:46:12.913,1.16435,1.16436
2017-11-10 13:46:13.020,1.16436,1.16436
2017-11-10 13:46:13.025,1.16436,1.1643700000000001
2017-11-10 13:46:13.094,1.16435,1.1643700000000001
2017-11-10 13:46:13.154,1.16436,1.1643700000000001
2017-11-10 13:46:13.208,1.16435,1.1643700000000001
2017-11-10 13:46:13.255,1.16436,1.1643700000000001
2017-11-10 13:46:13.490,1.16435,1.1643700000000001
2017-11-10 13:46:13.497,1.16435,1.16436
2017-11-10 13:46:13.565,1.16435,1.1643700000000001
2017-11-10 13:46:13.602,1.16435,1.16436
2017-11-10 13:46:13.657,1.16435,1.1643700000000001
2017-11-10 13:46:13.680,1.16436,1.1643700000000001
2017-11-10 13:46:14.202,1.16436,1.16436
2017-11-10 13:46:14.208,1.16434,1.16435
2017-11-10 13:46:14.213,1.16434,1.1643299999999999
2017-11-10 13:46:14.220,1.16434,1.16434
2017-11-10 13:46:14.225,1.16434,1.1643299999999999
2017-11-10 13:46:14.230,1.1643299999999999,1.1643299999999999
2017-11-10 13:46:14.237,1.1643299999999999,1.16434
2017-11-10 13:46:14.251,1.16432,1.16434
2017-11-10 13:46:14.257,1.16432,1.1643299999999999
2017-11-10 13:46:14.287,1.16432,1.16432
2017-11-10 13:46:14.292,1.16431,1.16432
2017-11-10 13:46:14.311,1.1643,1.16432
2017-11-10 13:46:14.327,1.16431,1.16432
2017-11-10 13:46:14.420,1.16432,1.16432
2017-11-10 13:46:14.455,1.16432,1.1643299999999999
2017-11-10 13:46:14.664,1.16432,1.16434
2017-11-10 13:46:15.419,1.1643299999999999,1.16434
2017-11-10 13:46:15.703,1.16432,1.16434
2017-11-10 13:46:15.713,1.16432,1.16432
2017-11-10 13:46:15.723,1.16432,1.1643299999999999
2017-11-10 13:46:15.790,1.16432,1.16432
2017-11-10 13:46:15.818,1.16431,1.16432
2017-11-10 13:46:15.950,1.16432,1.16432
2017-11-10 13:46:15.960,1.16432,1.1643299999999999
2017-11-10 13:46:15.971,1.16431,1.1643299999999999
2017-11-10 13:46:15.978,1.16432,1.1643299999999999
2017-11-10 13:46:16.048,1.16432,1.16432
2017-11-10 13:46:16.121,1.16432,1.1643299999999999
2017-11-10 13:46:16.143,1.16432,1.16432
2017-11-10 13:46:16.195,1.16431,1.16432
2017-11-10 13:46:16.897,1.16431,1.1643299999999999
2017-11-10 13:46:16.916,1.16431,1.16432
2017-11-10 13:46:17.046,1.16431,1.1643299999999999
2017-11-10 13:46:17.693,1.16432,1.1643299999999999
2017-11-10 13:46:18.450,1.16431,1.1643299999999999
2017-11-10 13:46:18.475,1.16431,1.16432
2017-11-10 13:46:18.533,1.16431,1.1643299999999999
2017-11-10 13:46:18.542,1.16432,1.1643299999999999
2017-11-10 13:46:18.609,1.16431,1.1643299999999999
2017-11-10 13:46:18.646,1.16432,1.1643299999999999
2017-11-10 13:46:18.717,1.16431,1.1643299999999999
2017-11-10 13:46:18.763,1.16431,1.16432
2017-11-10 13:46:18.780,1.1643,1.16432
2017-11-10 13:46:18.804,1.1643,1.16431
2017-11-10 13:46:18.860,1.16431,1.16431
2017-11-10 13:46:18.865,1.16431,1.16432
2017-11-10 13:46:18.887,1.16432,1.16432
2017-11-10 13:46:18.893,1.16431,1.1643299999999999
2017-11-10 13:46:18.900,1.16432,1.1643299999999999
2017-11-10 13:46:18.952,1.16431,1.1643299999999999
2017-11-10 13:46:18.987,1.16432,1.1643299999999999
2017-11-10 13:46:19.042,1.16432,1.16434
2017-11-10 13:46:19.187,1.16432,1.1643299999999999
2017-11-10 13:46:19.299,1.16432,1.16432
2017-11-10 13:46:19.305,1.16431,1.16432
2017-11-10 13:46:19.338,1.16431,1.16431
2017-11-10 13:46:19.347,1.1643,1.16431
2017-11-10 13:46:19.419,1.1643,1.16432
2017-11-10 13:46:19.517,1.16431,1.16432
2017-11-10 13:46:19.527,1.1643,1.16432
2017-11-10 13:46:19.606,1.16431,1.16432
2017-11-10 13:46:19.737,1.1643,1.16432
2017-11-10 13:46:19.805,1.16432,1.16432
2017-11-10 13:46:19.814,1.16432,1.1643299999999999
2017-11-10 13:46:19.858,1.16432,1.16434
2017-11-10 13:46:19.936,1.1643299999999999,1.16434
2017-11-10 13:46:21.175,1.1643299999999999,1.16435
2017-11-10 13:46:21.182,1.1643299999999999,1.16434
2017-11-10 13:46:21.230,1.1643299999999999,1.16435
2017-11-10 13:46:21.234,1.16434,1.16435
2017-11-10 13:46:21.292,1.1643299999999999,1.16435
2017-11-10 13:46:21.352,1.16435,1.16435
2017-11-10 13:46:21.388,1.16435,1.16436
2017-11-10 13:46:21.482,1.16436,1.16436
2017-11-10 13:46:21.487,1.16436,1.1643700000000001
2017-11-10 13:46:21.493,1.16436,1.16438
2017-11-10 13:46:21.547,1.16436,1.1643700000000001
2017-11-10 13:46:21.566,1.16436,1.16438
2017-11-10 13:46:21.617,1.1643700000000001,1.16438
2017-11-10 13:46:21.963,1.1643700000000001,1.16436
2017-11-10 13:46:21.972,1.1643700000000001,1.16432
2017-11-10 13:46:21.975,1.16436,1.16432
2017-11-10 13:46:21.981,1.16435,1.16432
2017-11-10 13:46:21.984,1.16435,1.16434
2017-11-10 13:46:21.990,1.16435,1.16432
2017-11-10 13:46:21.996,1.16434,1.16429
2017-11-10 13:46:22.001,1.1643299999999999,1.16429
2017-11-10 13:46:22.014,1.1643299999999999,1.1643
2017-11-10 13:46:22.027,1.1643299999999999,1.16429
2017-11-10 13:46:22.036,1.16432,1.16428
2017-11-10 13:46:22.041,1.16432,1.1642700000000001
2017-11-10 13:46:22.046,1.16431,1.1642700000000001
2017-11-10 13:46:22.054,1.16431,1.16428
2017-11-10 13:46:22.073,1.16431,1.1642700000000001
2017-11-10 13:46:22.089,1.16429,1.1642700000000001
2017-11-10 13:46:22.096,1.16428,1.1642700000000001
2017-11-10 13:46:22.099,1.16428,1.16429
2017-11-10 13:46:22.122,1.16428,1.16428
2017-11-10 13:46:22.137,1.16428,1.1642700000000001
2017-11-10 13:46:22.152,1.1642700000000001,1.1642700000000001
2017-11-10 13:46:22.158,1.1642700000000001,1.16428
2017-11-10 13:46:22.173,1.1642700000000001,1.1642700000000001
2017-11-10 13:46:22.184,1.16426,1.1642700000000001
2017-11-10 13:46:22.252,1.16426,1.16426
2017-11-10 13:46:22.291,1.16426,1.16425
2017-11-10 13:46:22.305,1.16426,1.1642299999999999
2017-11-10 13:46:22.308,1.16424,1.1642299999999999
2017-11-10 13:46:22.313,1.16424,1.16421
2017-11-10 13:46:22.318,1.1642299999999999,1.16421
2017-11-10 13:46:22.329,1.16422,1.16421
2017-11-10 13:46:22.347,1.16422,1.16422
2017-11-10 13:46:22.366,1.16422,1.1642299999999999
2017-11-10 13:46:22.373,1.16422,1.16422
2017-11-10 13:46:22.375,1.16422,1.16421
2017-11-10 13:46:22.380,1.16422,1.16422
2017-11-10 13:46:22.523,1.16422,1.16421
2017-11-10 13:46:22.543,1.16422,1.16422
2017-11-10 13:46:23.484,1.16422,1.1642299999999999
2017-11-10 13:46:24.659,1.16422,1.16424
2017-11-10 13:46:24.692,1.16422,1.1642299999999999
2017-11-10 13:46:24.753,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:24.770,1.1642299999999999,1.16424
2017-11-10 13:46:24.776,1.1642299999999999,1.16425
2017-11-10 13:46:24.794,1.16424,1.16425
2017-11-10 13:46:24.850,1.1642299999999999,1.16425
2017-11-10 13:46:24.916,1.16424,1.16425
2017-11-10 13:46:24.936,1.16424,1.16426
2017-11-10 13:46:24.955,1.16425,1.16426
2017-11-10 13:46:25.218,1.16425,1.1642700000000001
2017-11-10 13:46:25.223,1.16426,1.1642700000000001
2017-11-10 13:46:25.225,1.16426,1.16428
2017-11-10 13:46:25.409,1.1642700000000001,1.16428
2017-11-10 13:46:25.498,1.1642700000000001,1.1642700000000001
2017-11-10 13:46:25.504,1.16426,1.1642700000000001
2017-11-10 13:46:25.557,1.16426,1.16428
2017-11-10 13:46:25.571,1.1642700000000001,1.16428
2017-11-10 13:46:26.025,1.1642700000000001,1.1642700000000001
2017-11-10 13:46:26.212,1.16426,1.1642700000000001
2017-11-10 13:46:26.218,1.16426,1.16426
2017-11-10 13:46:26.224,1.16425,1.16426
2017-11-10 13:46:26.298,1.16425,1.1642700000000001
2017-11-10 13:46:27.056,1.16425,1.16426
2017-11-10 13:46:27.075,1.16425,1.16424
2017-11-10 13:46:27.080,1.16424,1.16424
2017-11-10 13:46:27.100,1.16424,1.16425
2017-11-10 13:46:27.107,1.16424,1.16424
2017-11-10 13:46:27.142,1.16424,1.1642299999999999
2017-11-10 13:46:27.164,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:27.172,1.16422,1.1642299999999999
2017-11-10 13:46:27.317,1.16422,1.16422
2017-11-10 13:46:27.338,1.16422,1.1642299999999999
2017-11-10 13:46:27.443,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:27.459,1.16424,1.1642299999999999
2017-11-10 13:46:27.545,1.16424,1.16424
2017-11-10 13:46:27.609,1.16424,1.16425
2017-11-10 13:46:27.672,1.1642299999999999,1.16425
2017-11-10 13:46:27.722,1.16424,1.16425
2017-11-10 13:46:27.780,1.16424,1.16426
2017-11-10 13:46:27.786,1.16425,1.16426
2017-11-10 13:46:28.010,1.16425,1.16425
2017-11-10 13:46:28.123,1.1642299999999999,1.16425
2017-11-10 13:46:28.256,1.16424,1.16425
2017-11-10 13:46:28.266,1.16424,1.16426
2017-11-10 13:46:28.272,1.16425,1.16426
2017-11-10 13:46:28.482,1.16425,1.1642700000000001
2017-11-10 13:46:28.551,1.16426,1.1642700000000001
2017-11-10 13:46:28.970,1.16426,1.16426
2017-11-10 13:46:29.012,1.16425,1.16426
2017-11-10 13:46:29.245,1.16425,1.1642700000000001
2017-11-10 13:46:29.267,1.16426,1.1642700000000001
2017-11-10 13:46:31.101,1.16426,1.16426
2017-11-10 13:46:31.119,1.16425,1.16426
2017-11-10 13:46:31.194,1.16424,1.16426
2017-11-10 13:46:32.333,1.16425,1.16426
2017-11-10 13:46:32.384,1.16424,1.16426
2017-11-10 13:46:32.420,1.16425,1.16426
2017-11-10 13:46:32.425,1.16425,1.1642700000000001
2017-11-10 13:46:32.539,1.16426,1.1642700000000001
2017-11-10 13:46:32.601,1.16425,1.1642700000000001
2017-11-10 13:46:32.722,1.16426,1.1642700000000001
2017-11-10 13:46:32.766,1.16425,1.1642700000000001
2017-11-10 13:46:32.836,1.16426,1.1642700000000001
2017-11-10 13:46:32.846,1.16426,1.16426
2017-11-10 13:46:32.859,1.16425,1.16426
2017-11-10 13:46:33.013,1.16426,1.16426
2017-11-10 13:46:33.020,1.16426,1.1642700000000001
2017-11-10 13:46:33.076,1.16425,1.1642700000000001
2017-11-10 13:46:33.267,1.16426,1.1642700000000001
2017-11-10 13:46:33.464,1.16426,1.16426
2017-11-10 13:46:33.495,1.16425,1.16426
2017-11-10 13:46:33.555,1.16426,1.1642700000000001
2017-11-10 13:46:33.654,1.16426,1.16426
2017-11-10 13:46:33.659,1.16425,1.16426
2017-11-10 13:46:33.831,1.16426,1.1642700000000001
2017-11-10 13:46:34.549,1.1642700000000001,1.1642700000000001
2017-11-10 13:46:35.751,1.1642700000000001,1.16426
2017-11-10 13:46:35.756,1.16425,1.16426
2017-11-10 13:46:35.865,1.16425,1.16424
2017-11-10 13:46:35.874,1.16424,1.16424
2017-11-10 13:46:35.911,1.16424,1.1642299999999999
2017-11-10 13:46:35.955,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:35.960,1.16422,1.1642299999999999
2017-11-10 13:46:36.012,1.16422,1.16422
2017-11-10 13:46:36.613,1.16422,1.16424
2017-11-10 13:46:36.617,1.1642299999999999,1.16424
2017-11-10 13:46:36.625,1.16422,1.16424
2017-11-10 13:46:36.671,1.16422,1.1642299999999999
2017-11-10 13:46:36.676,1.16422,1.16422
2017-11-10 13:46:38.243,1.16422,1.16424
2017-11-10 13:46:38.253,1.1642299999999999,1.16424
2017-11-10 13:46:38.283,1.1642299999999999,1.16425
2017-11-10 13:46:38.337,1.1642299999999999,1.16424
2017-11-10 13:46:38.345,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:38.348,1.1642299999999999,1.16424
2017-11-10 13:46:38.427,1.16422,1.16424
2017-11-10 13:46:38.437,1.16422,1.1642299999999999
2017-11-10 13:46:38.502,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:38.551,1.1642299999999999,1.16424
2017-11-10 13:46:38.914,1.16424,1.16424
2017-11-10 13:46:38.920,1.16424,1.16426
2017-11-10 13:46:38.928,1.16424,1.16425
2017-11-10 13:46:38.998,1.1642299999999999,1.16424
2017-11-10 13:46:39.005,1.1642299999999999,1.16425
2017-11-10 13:46:39.028,1.1642299999999999,1.16424
2017-11-10 13:46:39.115,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:39.121,1.16422,1.1642299999999999
2017-11-10 13:46:41.339,1.16421,1.1642299999999999
2017-11-10 13:46:42.437,1.16421,1.16422
2017-11-10 13:46:46.667,1.1642,1.16422
2017-11-10 13:46:46.933,1.16421,1.16422
2017-11-10 13:46:47.839,1.1642,1.16422
2017-11-10 13:46:51.177,1.16421,1.16422
2017-11-10 13:46:51.184,1.16422,1.16422
2017-11-10 13:46:51.188,1.1642299999999999,1.16422
2017-11-10 13:46:51.193,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:51.199,1.1642299999999999,1.16424
2017-11-10 13:46:51.204,1.16422,1.1642299999999999
2017-11-10 13:46:51.267,1.16422,1.16422
2017-11-10 13:46:51.275,1.16421,1.1642299999999999
2017-11-10 13:46:53.901,1.16421,1.16422
2017-11-10 13:46:53.951,1.16421,1.1642299999999999
2017-11-10 13:46:53.974,1.16422,1.1642299999999999
2017-11-10 13:46:54.066,1.16422,1.16424
2017-11-10 13:46:54.246,1.16422,1.1642299999999999
2017-11-10 13:46:54.467,1.16422,1.16424
2017-11-10 13:46:54.728,1.16422,1.1642299999999999
2017-11-10 13:46:55.009,1.16422,1.16422
2017-11-10 13:46:55.013,1.16422,1.1642299999999999
2017-11-10 13:46:55.016,1.16421,1.16422
2017-11-10 13:46:55.144,1.16422,1.16422
2017-11-10 13:46:55.187,1.1642299999999999,1.16422
2017-11-10 13:46:55.213,1.1642299999999999,1.16424
2017-11-10 13:46:55.230,1.16425,1.16424
2017-11-10 13:46:55.251,1.16425,1.16425
2017-11-10 13:46:55.319,1.16425,1.1642700000000001
2017-11-10 13:46:55.477,1.16426,1.1642700000000001
2017-11-10 13:46:55.523,1.16425,1.1642700000000001
2017-11-10 13:46:55.528,1.16426,1.1642700000000001
2017-11-10 13:46:55.558,1.1642700000000001,1.1642700000000001
2017-11-10 13:46:55.590,1.16426,1.1642700000000001
2017-11-10 13:46:59.010,1.16426,1.16425
2017-11-10 13:46:59.016,1.16425,1.16425
2017-11-10 13:46:59.036,1.16425,1.16426
2017-11-10 13:46:59.091,1.16425,1.16425
2017-11-10 13:46:59.101,1.16424,1.16425
2017-11-10 13:46:59.118,1.1642299999999999,1.16425
2017-11-10 13:46:59.129,1.16424,1.16425
2017-11-10 13:46:59.163,1.16424,1.1642299999999999
2017-11-10 13:46:59.169,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:59.222,1.16422,1.16422
2017-11-10 13:46:59.266,1.16421,1.16422
2017-11-10 13:46:59.294,1.16421,1.1642299999999999
2017-11-10 13:46:59.454,1.1642299999999999,1.1642299999999999
2017-11-10 13:46:59.462,1.1642299999999999,1.16424
2017-11-10 13:47:00.137,1.1642299999999999,1.1642299999999999
2017-11-10 13:47:00.145,1.1642299999999999,1.16424
2017-11-10 13:47:00.148,1.1642299999999999,1.1642299999999999
2017-11-10 13:47:00.182,1.1642299999999999,1.16424
2017-11-10 13:47:00.708,1.16424,1.16424
2017-11-10 13:47:00.846,1.16424,1.16425
2017-11-10 13:47:01.368,1.1642299999999999,1.16425
2017-11-10 13:47:01.379,1.1642299999999999,1.16424
2017-11-10 13:47:04.134,1.1642299999999999,1.16425
2017-11-10 13:47:04.139,1.1642299999999999,1.16424
2017-11-10 13:47:04.145,1.16424,1.16424
2017-11-10 13:47:04.197,1.16425,1.16426
2017-11-10 13:47:05.162,1.16425,1.1642700000000001
2017-11-10 13:47:05.463,1.16425,1.16426
2017-11-10 13:47:05.651,1.16425,1.1642700000000001
2017-11-10 13:47:06.186,1.16426,1.1642700000000001
2017-11-10 13:47:06.196,1.1642700000000001,1.16428
2017-11-10 13:47:06.210,1.16428,1.16428
2017-11-10 13:47:06.227,1.16428,1.16429
2017-11-10 13:47:06.258,1.16428,1.1643
2017-11-10 13:47:06.268,1.16429,1.1643
2017-11-10 13:47:06.440,1.1643,1.1643
2017-11-10 13:47:06.448,1.1643,1.16431
2017-11-10 13:47:06.586,1.1643,1.16432
2017-11-10 13:47:06.622,1.16431,1.16432
2017-11-10 13:47:09.478,1.1643,1.16432
2017-11-10 13:47:09.492,1.1643,1.16431
2017-11-10 13:47:09.522,1.1643,1.1643
2017-11-10 13:47:09.528,1.1643,1.16429
2017-11-10 13:47:09.532,1.16429,1.16429
2017-11-10 13:47:09.536,1.16428,1.16428
2017-11-10 13:47:09.551,1.16428,1.16426
2017-11-10 13:47:09.557,1.16428,1.16425
2017-11-10 13:47:09.562,1.1642700000000001,1.16425
2017-11-10 13:47:09.568,1.1642700000000001,1.16424
2017-11-10 13:47:09.571,1.16426,1.16424
2017-11-10 13:47:09.579,1.16426,1.16425
2017-11-10 13:47:09.604,1.16426,1.16424
2017-11-10 13:47:09.619,1.16425,1.1642299999999999
2017-11-10 13:47:09.624,1.16424,1.1642299999999999
2017-11-10 13:47:09.631,1.16424,1.16424
2017-11-10 13:47:09.637,1.1642299999999999,1.16424
2017-11-10 13:47:09.657,1.16422,1.1642299999999999
2017-11-10 13:47:09.692,1.16422,1.16422
2017-11-10 13:47:09.697,1.16421,1.16422
2017-11-10 13:47:09.807,1.16421,1.16421
2017-11-10 13:47:09.816,1.1642,1.16421
2017-11-10 13:47:09.844,1.1642,1.1642
2017-11-10 13:47:12.083,1.1642,1.16419
2017-11-10 13:47:12.092,1.16418,1.16419
2017-11-10 13:47:12.094,1.16419,1.16418
2017-11-10 13:47:12.096,1.16419,1.1641700000000001
2017-11-10 13:47:12.102,1.16418,1.16418
2017-11-10 13:47:12.166,1.1641700000000001,1.16418
2017-11-10 13:47:12.258,1.1641700000000001,1.1641700000000001
2017-11-10 13:47:13.808,1.1641700000000001,1.16416
2017-11-10 13:47:13.851,1.16416,1.16416
2017-11-10 13:47:14.470,1.16416,1.1641700000000001
2017-11-10 13:47:14.544,1.1641700000000001,1.1641700000000001
2017-11-10 13:47:14.610,1.1641700000000001,1.16418
2017-11-10 13:47:14.621,1.16418,1.16418
2017-11-10 13:47:15.810,1.16418,1.1641700000000001
2017-11-10 13:47:18.584,1.16418,1.16418
2017-11-10 13:47:18.691,1.16418,1.1642
2017-11-10 13:47:18.696,1.16418,1.16418
2017-11-10 13:47:18.702,1.16419,1.16419
2017-11-10 13:47:18.707,1.1642,1.16419
2017-11-10 13:47:19.550,1.1642,1.16418
2017-11-10 13:47:23.036,1.16418,1.16418
2017-11-10 13:47:23.592,1.16418,1.16419
2017-11-10 13:47:23.782,1.16418,1.1642
2017-11-10 13:47:23.871,1.16421,1.1642
2017-11-10 13:47:23.915,1.16421,1.16421
2017-11-10 13:47:23.948,1.16421,1.16422
2017-11-10 13:47:24.098,1.16421,1.1642299999999999
2017-11-10 13:47:25.161,1.16422,1.1642299999999999
2017-11-10 13:47:25.166,1.16421,1.1642299999999999
2017-11-10 13:47:25.168,1.16422,1.1642299999999999
2017-11-10 13:47:25.174,1.16422,1.16424
2017-11-10 13:47:25.944,1.16425,1.16424
2017-11-10 13:47:26.397,1.16425,1.1642299999999999
2017-11-10 13:47:26.404,1.16424,1.1642299999999999
2017-11-10 13:47:26.968,1.16424,1.16421
2017-11-10 13:47:26.989,1.1642299999999999,1.16421
2017-11-10 13:47:27.042,1.16422,1.16421
2017-11-10 13:47:27.053,1.16422,1.1642
2017-11-10 13:47:27.066,1.16421,1.1642
2017-11-10 13:47:27.084,1.16421,1.16419
2017-11-10 13:47:27.118,1.1642,1.16419
2017-11-10 13:47:27.127,1.1642,1.1642
2017-11-10 13:47:27.140,1.1642,1.16419
2017-11-10 13:47:27.200,1.1642,1.1642
2017-11-10 13:47:27.252,1.1642,1.16421
2017-11-10 13:47:28.602,1.16421,1.16421
2017-11-10 13:47:29.151,1.16421,1.16422
2017-11-10 13:47:29.167,1.16421,1.16421
2017-11-10 13:47:29.219,1.16421,1.16422
2017-11-10 13:47:29.757,1.16421,1.16421
2017-11-10 13:47:30.192,1.16421,1.1642
2017-11-10 13:47:30.335,1.16421,1.16421
2017-11-10 13:47:31.453,1.16421,1.1642
2017-11-10 13:47:31.610,1.16421,1.16419
2017-11-10 13:47:31.715,1.1642,1.16419
2017-11-10 13:47:32.052,1.1642,1.1642
2017-11-10 13:47:32.767,1.1642,1.16419
2017-11-10 13:47:33.825,1.1642,1.1642
2017-11-10 13:47:34.562,1.1642,1.16421
2017-11-10 13:47:34.615,1.16421,1.16421
2017-11-10 13:47:35.377,1.16421,1.1642
2017-11-10 13:47:35.763,1.16421,1.16421
2017-11-10 13:47:35.791,1.16422,1.16421
2017-11-10 13:47:35.797,1.16422,1.16422
2017-11-10 13:47:35.807,1.1642299999999999,1.16422
2017-11-10 13:47:35.814,1.16425,1.16422
2017-11-10 13:47:35.825,1.16426,1.16422
2017-11-10 13:47:35.831,1.16426,1.1642299999999999
2017-11-10 13:47:35.836,1.16426,1.16426
2017-11-10 13:47:35.842,1.16425,1.16426
2017-11-10 13:47:35.844,1.1642700000000001,1.16426
2017-11-10 13:47:35.854,1.16425,1.16426
2017-11-10 13:47:35.865,1.1642700000000001,1.16426
2017-11-10 13:47:35.872,1.16425,1.16426
2017-11-10 13:47:35.875,1.1642700000000001,1.1642700000000001
2017-11-10 13:47:35.881,1.16428,1.1642700000000001
2017-11-10 13:47:35.893,1.16428,1.16428
2017-11-10 13:47:35.914,1.16428,1.16429
2017-11-10 13:47:35.945,1.16429,1.16429
2017-11-10 13:47:35.956,1.1643,1.16429
2017-11-10 13:47:35.962,1.16429,1.16429
2017-11-10 13:47:35.975,1.1643,1.16429
2017-11-10 13:47:35.978,1.16429,1.1643
2017-11-10 13:47:36.046,1.1643,1.1643
2017-11-10 13:47:36.092,1.16431,1.1643
2017-11-10 13:47:36.099,1.16432,1.1643
2017-11-10 13:47:36.101,1.16432,1.16432
2017-11-10 13:47:36.126,1.16431,1.16432
2017-11-10 13:47:36.138,1.16432,1.16432
2017-11-10 13:47:36.140,1.16432,1.16431
2017-11-10 13:47:36.154,1.16432,1.1643
2017-11-10 13:47:36.179,1.16432,1.16432
2017-11-10 13:47:36.184,1.1643299999999999,1.16432
2017-11-10 13:47:36.201,1.16434,1.16432
2017-11-10 13:47:36.221,1.16434,1.16434
2017-11-10 13:47:36.290,1.16435,1.16435
2017-11-10 13:47:36.339,1.16434,1.16435
2017-11-10 13:47:36.601,1.16434,1.16436
2017-11-10 13:47:36.655,1.16435,1.16436
2017-11-10 13:47:37.700,1.16435,1.1643700000000001
2017-11-10 13:47:37.719,1.1643700000000001,1.1643700000000001
2017-11-10 13:47:37.756,1.1643700000000001,1.16439
2017-11-10 13:47:37.767,1.16438,1.16439
2017-11-10 13:47:37.784,1.16438,1.1644
2017-11-10 13:47:38.182,1.16438,1.16438
2017-11-10 13:47:38.226,1.16438,1.16439
2017-11-10 13:47:38.827,1.16438,1.16438
2017-11-10 13:47:38.870,1.16438,1.16439
2017-11-10 13:47:38.876,1.16438,1.1644
2017-11-10 13:47:39.202,1.16438,1.16439
2017-11-10 13:47:39.207,1.16438,1.1643700000000001
2017-11-10 13:47:39.298,1.1643700000000001,1.1643700000000001
2017-11-10 13:47:39.308,1.1643700000000001,1.16436
2017-11-10 13:47:39.318,1.16436,1.16436
2017-11-10 13:47:39.342,1.16436,1.1643700000000001
2017-11-10 13:47:40.239,1.16436,1.16436
2017-11-10 13:47:40.277,1.16436,1.16435
2017-11-10 13:47:40.307,1.16435,1.16434
2017-11-10 13:47:40.609,1.16435,1.16435
2017-11-10 13:47:41.084,1.16434,1.16435
2017-11-10 13:47:41.202,1.16434,1.16434
2017-11-10 13:47:41.226,1.1643299999999999,1.16434
2017-11-10 13:47:41.234,1.1643299999999999,1.1643299999999999
2017-11-10 13:47:41.288,1.1643299999999999,1.16434
2017-11-10 13:47:41.408,1.1643299999999999,1.16435
2017-11-10 13:47:41.485,1.16434,1.16435
2017-11-10 13:47:41.492,1.16435,1.16435
2017-11-10 13:47:41.494,1.16435,1.16436
2017-11-10 13:47:42.467,1.16435,1.16435
2017-11-10 13:47:42.667,1.16435,1.16436
2017-11-10 13:47:43.593,1.16435,1.16435
2017-11-10 13:47:43.625,1.16434,1.16435
2017-11-10 13:47:43.705,1.16434,1.16434
2017-11-10 13:47:43.739,1.16434,1.16435
2017-11-10 13:47:43.789,1.16434,1.16434
2017-11-10 13:47:43.795,1.1643299999999999,1.16434
2017-11-10 13:47:43.888,1.16434,1.16434
2017-11-10 13:47:43.916,1.16434,1.16435
2017-11-10 13:47:44.574,1.16434,1.16436
2017-11-10 13:47:46.000,1.16435,1.16436
2017-11-10 13:47:46.083,1.16435,1.1643700000000001
2017-11-10 13:47:46.099,1.16436,1.1643700000000001
2017-11-10 13:47:46.125,1.1643700000000001,1.16438
2017-11-10 13:47:46.263,1.1643700000000001,1.16439
2017-11-10 13:47:46.465,1.1643700000000001,1.16438
2017-11-10 13:47:46.497,1.1643700000000001,1.1643700000000001
2017-11-10 13:47:46.616,1.16435,1.1643700000000001
2017-11-10 13:47:47.005,1.16435,1.16436
2017-11-10 13:47:49.978,1.16434,1.16436
2017-11-10 13:47:50.209,1.16434,1.16435
2017-11-10 13:47:50.271,1.16434,1.16434
2017-11-10 13:47:50.279,1.1643299999999999,1.16434
2017-11-10 13:47:50.332,1.16432,1.16434
